FDHI ID,Earthquake,Date,Magnitude,Cumulative displacement,Style,Hypocenter lat,Hypocenter lon,Feature,Breached or unbreached,Type (releasing or restraining),Type (single or double),Distance splay or double bend (m),Length (m) or angle (deg),Spacing double bend (m),Type (length or angle),Location along rupture,Total rupture length,Normalized location,Distance to epicenter,Distance to max slip,Slip at gate (m),Normalized slip at gate,x1check,y1check,UTM zone,latcheck,loncheck
5,Izmit_Kocaeli,'1999-08-17',7.51,85,Strike-Slip,40.748,29.99,bend,breached,releasing,double,547.889354489833,16.6117929581104,156.633681775165,angle,47969.9997112705,121770.934867524,0.393936367191873,14593.578780442,17205.0827661262,1.775,0.341346153846154,260029.205719183,4511587.75026769,36N,40.7202646693462,30.1588081177812
5,Izmit_Kocaeli,'1999-08-17',7.51,85,Strike-Slip,40.748,29.99,bend,breached,releasing,double,577.915142108357,9.09395459714333,91.3417317846404,angle,49129.9997004916,121770.934867524,0.403462449836168,15753.245983983,16038.1232772538,NaN,NaN,261187.316544965,4511440.6887182,36N,40.719278012344,30.1725599529444
5,Izmit_Kocaeli,'1999-08-17',7.51,85,Strike-Slip,40.748,29.99,bend,breached,restraining,double,396.579668733504,12.2742944209582,84.3096713970243,angle,49529.9997002701,121770.934867524,0.406747305949112,16136.8280779858,15646.398140268,NaN,NaN,261580.429722325,4511435.40713576,36N,40.7193443579308,30.1772108730772
5,Izmit_Kocaeli,'1999-08-17',7.51,85,Strike-Slip,40.748,29.99,bend,breached,NaN,single,0,4.3473052867553,0,angle,67779.9995412248,121770.934867524,0.556618864879074,34260.7864931631,2562.28676016599,3.136996,0.603268461538462,279707.959967094,4509743.87731491,36N,40.7091693290547,30.3922074186135
5,Izmit_Kocaeli,'1999-08-17',7.51,85,Strike-Slip,40.748,29.99,bend,breached,releasing,double,1312.9695840041,4.17753879894891,95.6461872660395,angle,74429.9994561086,121770.934867524,0.611229597088024,40915.1598905513,9206.45359936063,2.69071785714286,0.517445741758242,286279.507938852,4508697.24186133,36N,40.7014803947181,30.4702840580873
5,Izmit_Kocaeli,'1999-08-17',7.51,85,Strike-Slip,40.748,29.99,bend,breached,releasing,double,1873.57598112117,42.7064615859557,1270.73894402256,angle,113549.998356262,121770.934867524,0.932488516079755,78616.9933701491,47507.3576532497,1.55402566666667,0.29885108974359,324482.955429539,4513937.59393603,36N,40.7576804337291,30.9206989307715
5,Izmit_Kocaeli,'1999-08-17',7.51,85,Strike-Slip,40.748,29.99,bend,breached,NaN,single,0,11.5313423918411,0,angle,9.99999999995752,121770.934867524,8.21214028687276e-05,33902.2234979612,65026.8890921177,NaN,NaN,212147.934867982,4511702.69524529,36N,40.7059642551606,29.5927283365015
5,Izmit_Kocaeli,'1999-08-17',7.51,85,Strike-Slip,40.748,29.99,bend,breached,releasing,double,944.615677937045,8.52170390336239,139.976971417586,angle,40759.9997499696,121770.934867524,0.334726836041071,7624.98047636964,24413.5081350411,2.75,0.528846153846154,252829.365019929,4512015.26719067,36N,40.7219822659816,30.0734995682981
5,Izmit_Kocaeli,'1999-08-17',7.51,85,Strike-Slip,40.748,29.99,bend,breached,NaN,single,0,7.81077893978916,0,angle,62089.999591758,121770.934867524,0.509891787061556,28581.4937389497,3137.94219071448,0.754285714285714,0.145054945054945,274089.267773752,4510574.39756393,36N,40.7151218847524,30.3254628209908
5,Izmit_Kocaeli,'1999-08-17',7.51,85,Strike-Slip,40.748,29.99,bend,breached,NaN,single,0,8.25993000052377,0,angle,112469.998402239,121770.934867524,0.923619404947467,77606.6750537741,46458.6665743125,NaN,NaN,323464.938221448,4513521.42928328,36N,40.7537160001344,30.9087638485298
5,Izmit_Kocaeli,'1999-08-17',7.51,85,Strike-Slip,40.748,29.99,bend,breached,NaN,single,0,7.85410228368929,0,angle,88899.9992286633,121770.934867524,0.730059265171765,55419.3686334276,23726.8796785156,NaN,NaN,300731.106056956,4507259.93019478,36N,40.6921639441475,30.6416548986504
5,Izmit_Kocaeli,'1999-08-17',7.51,85,Strike-Slip,40.748,29.99,bend,breached,NaN,single,0,3.21971153249296,0,angle,68049.9995412201,121770.934867524,0.558836142756501,34535.124578166,2835.81910330748,3.326326,0.639678076923077,279979.803812858,4509706.49908596,36N,40.7089055775285,30.3954354244521
5,Izmit_Kocaeli,'1999-08-17',7.51,85,Strike-Slip,40.748,29.99,bend,breached,releasing,double,266.600530628882,47.0523362337688,195.145286178279,angle,97819.9987557474,121770.934867524,0.803311552647329,63965.3255617724,32406.5073589028,1.236528,0.237793846153846,309543.404335172,4508984.44466755,36N,40.7097704474008,30.7453461197532
5,Izmit_Kocaeli,'1999-08-17',7.51,85,Strike-Slip,40.748,29.99,bend,breached,NaN,single,0,3.29478475898207,0,angle,13599.9999570416,121770.934867524,0.111685107549164,20319.5849021834,51535.770610304,NaN,NaN,225694.61224116,4512769.87972189,36N,40.7201822410409,29.7523607929905
5,Izmit_Kocaeli,'1999-08-17',7.51,85,Strike-Slip,40.748,29.99,bend,breached,NaN,single,0,3.8872271982513,0,angle,73209.9994645579,121770.934867524,0.601210786007384,39693.933400742,7985.62950867554,2.52769,0.486094230769231,285072.556043837,4508883.52271694,36N,40.7028430461557,30.4559474328663
5,Izmit_Kocaeli,'1999-08-17',7.51,85,Strike-Slip,40.748,29.99,bend,breached,releasing,double,328.31755259403,8.03721777394628,45.9041528657887,angle,49859.9996994725,121770.934867524,0.409457312237241,16361.5865260092,15364.7106348519,NaN,NaN,261930.250660381,4511990.2836629,36N,40.7244381692532,30.1811370475589
5,Izmit_Kocaeli,'1999-08-17',7.51,85,Strike-Slip,40.748,29.99,bend,breached,NaN,single,0,4.91992399525164,0,angle,39709.9997628856,121770.934867524,0.326104088845886,6647.10459949888,25467.0863270625,2.74285714285714,0.527472527472527,251777.969634337,4512086.19625575,36N,40.7223042517931,30.0610385089118
5,Izmit_Kocaeli,'1999-08-17',7.51,85,Strike-Slip,40.748,29.99,bend,breached,NaN,single,0,6.62908115103132,0,angle,37459.9997927889,121770.934867524,0.307626773445914,4626.09680469365,27721.1576842803,3.35,0.644230769230769,249535.145495794,4512313.13812539,36N,40.7236670649033,30.0344263630192
5,Izmit_Kocaeli,'1999-08-17',7.51,85,Strike-Slip,40.748,29.99,bend,breached,restraining,double,328.485333327074,5.62528750248574,32.1988333705775,angle,30839.9998416165,121770.934867524,0.253262405147565,4082.8095553209,34320.3957946376,NaN,NaN,242916.411080806,4512329.19844644,36N,40.7217724823538,29.9561560262054
5,Izmit_Kocaeli,'1999-08-17',7.51,85,Strike-Slip,40.748,29.99,bend,breached,NaN,single,0,11.2913265220026,0,angle,31979.9998393975,121770.934867524,0.262624245056417,3343.31279526772,33186.7487798971,2.88322728571429,0.554466785714286,244053.779757704,4512338.94410085,36N,40.722214319966,29.9696004094913
5,Izmit_Kocaeli,'1999-08-17',7.51,85,Strike-Slip,40.748,29.99,bend,breached,NaN,single,0,2.44938908963228,0,angle,17739.9999287957,121770.934867524,0.145683368105002,16144.9838403642,47460.3728955484,3.52,0.676923076923077,229821.644784282,4513426.74387598,36N,40.7274542356411,29.8008665832389
62,IzuOshima,'1978-01-14',6.6,NaN,Strike-Slip,34.8023,139.2254,bend,breached,restraining,double,581.548187222126,19.4649487487913,193.789376105606,angle,0,2799.15271897121,0,17523.7297129769,2621.23817204899,0.431979,0.431979,320143.571035013,3852621.4268898,54N,34.7999611203954,139.033915100559
62,IzuOshima,'1978-01-14',6.6,NaN,Strike-Slip,34.8023,139.2254,bend,breached,NaN,single,0,16.9815561053375,0,angle,349.998135597299,2799.15271897121,0.125037170435608,19034.8502233333,680.836255984607,0.442837428571429,0.442837428571429,318711.045520472,3850824.94853499,54N,34.7835166993459,139.018651278994
62,IzuOshima,'1978-01-14',6.6,NaN,Strike-Slip,34.8023,139.2254,bend,breached,NaN,single,0,25.9959178484274,0,angle,819.979864134981,2799.15271897121,0.292938594803199,18775.6211436025,217.6990741483,0.452847285714286,0.452847285714286,319009.828985751,3850450.17572169,54N,34.7801922051719,139.021995681654
62,IzuOshima,'1978-01-14',6.6,NaN,Strike-Slip,34.8023,139.2254,bend,breached,NaN,single,0,6.82200264044674,0,angle,1739.95309173117,2799.15271897121,0.621599914838039,18362.3254186172,714.636349160289,0.336584,0.336584,319527.792992977,3849701.63301971,54N,34.7735378609472,139.027814021816
61,IzuPeninsula,'1974-05-08',6.5,NaN,Strike-Slip,34.5719,138.753,bend,breached,NaN,single,0,7.27766768268679,0,angle,399.999706671988,5501.24642743068,0.0727107414562422,9265.19085895655,1752.65029434889,0.255738,0.327438942415416,302188.976688529,3831956.32346505,54N,34.6104103136589,138.842605877723
61,IzuPeninsula,'1974-05-08',6.5,NaN,Strike-Slip,34.5719,138.753,bend,breached,restraining,double,1186.08292490189,5.2882720880062,109.31743207946,angle,1449.997707732,5501.24642743068,0.263576214383331,8765.57807174764,701.824998333655,NaN,NaN,301302.263029186,3832521.7354756,54N,34.6153341888987,138.83280870647
61,IzuPeninsula,'1974-05-08',6.5,NaN,Strike-Slip,34.5719,138.753,bend,breached,releasing,double,390.541657313408,14.1816622232738,95.6815726486768,angle,4269.9839272002,5501.24642743068,0.776184812574278,8198.46626773839,2101.14384196444,0.342223428571429,0.438172182159891,299065.881238546,3834211.25297445,54N,34.6301234099775,138.808031745895
61,IzuPeninsula,'1974-05-08',6.5,NaN,Strike-Slip,34.5719,138.753,bend,breached,NaN,single,0,14.2837907972068,0,angle,879.997880459702,5501.24642743068,0.159963363224705,8610.44092026905,1379.05200546702,0.225,0.288082967894754,301530.346219443,3831808.48934977,54N,34.6089508863436,138.835461744522
61,IzuPeninsula,'1974-05-08',6.5,NaN,Strike-Slip,34.5719,138.753,bend,breached,restraining,double,410.607449415492,7.77616667142925,55.556600096096,angle,1079.99782693406,5501.24642743068,0.196318750883237,9017.87910723647,1071.00439746006,0.348607,0.446345507506162,301666.684114995,3832406.70177345,54N,34.614368086957,138.836807836796
9,Kobe,'1995-01-16',6.9,NaN,Strike-Slip,34.596,135.011,bend,breached,restraining,double,451.397603533299,18.215149282312,141.100609583264,angle,5959.99523699841,10101.7645342178,0.589995462358093,6287.16656844457,2481.01114623361,1.2914045,0.522874357543754,495751.436223124,3824794.37516649,53N,34.5648958784299,134.953685067575
9,Kobe,'1995-01-16',6.9,NaN,Strike-Slip,34.596,135.011,bend,breached,NaN,single,0,13.8466866571618,0,angle,6779.9949128943,10101.7645342178,0.671169367483113,7023.71812889416,3298.7853226232,0.920875173913044,0.372851430313101,495350.999689617,3824080.41884413,53N,34.5584556228415,134.949323689365
9,Kobe,'1995-01-16',6.9,NaN,Strike-Slip,34.596,135.011,bend,breached,NaN,single,0,21.7689005906915,0,angle,7489.99207861971,10101.7645342178,0.741453837421057,7708.25769239578,4049.78627311349,0.627050466666667,0.253885293032388,494998.661292138,3823415.85500524,53N,34.5524608669023,134.94548694433
9,Kobe,'1995-01-16',6.9,NaN,Strike-Slip,34.596,135.011,bend,breached,NaN,single,0,30.1934053052444,0,angle,8089.99086375673,10101.7645342178,0.800849280970016,8332.01727929925,4583.8623911418,1.05673689189189,0.427860227713901,494396.372428624,3823173.03533369,53N,34.5502679868544,134.938923783918
9,Kobe,'1995-01-16',6.9,NaN,Strike-Slip,34.596,135.011,bend,breached,NaN,single,0,2.9117449088551,0,angle,5279.99524523187,10101.7645342178,0.522680490853544,5644.82342819299,1800.73600938793,1.07563876923077,0.435513373548484,496169.423180339,3825336.40533035,53N,34.569785594245,134.958239230441
9,Kobe,'1995-01-16',6.9,NaN,Strike-Slip,34.596,135.011,bend,breached,NaN,single,0,37.005507441019,0,angle,9309.98965632747,10101.7645342178,0.92162014119332,9540.07037572854,5776.05516183442,0.264248136363636,0.106990934701924,493503.204643107,3822353.50318505,53N,34.5428721001768,134.929195050719
9,Kobe,'1995-01-16',6.9,NaN,Strike-Slip,34.596,135.011,bend,breached,restraining,double,331.156979820393,13.4825915753302,77.2092212741451,angle,3509.99579653194,10101.7645342178,0.347463632184506,4190.59925714767,36.1347211120224,1.916114,0.775811820951989,497050.57981784,3826866.10507468,53N,34.583583439786,134.967840245223
9,Kobe,'1995-01-16',6.9,NaN,Strike-Slip,34.596,135.011,bend,breached,restraining,double,612.533353402628,25.5198854242602,263.894270144046,angle,1649.9975747325,10101.7645342178,0.163337560397835,2814.46439035694,1817.61414870083,1.12731317647059,0.456435727843342,498195.39198843,3828324.02608721,53N,34.5967336945057,134.980319895873
9,Kobe,'1995-01-16',6.9,NaN,Strike-Slip,34.596,135.011,bend,breached,NaN,single,0,11.4362996622498,0,angle,8009.99086375695,10101.7645342178,0.79292987246185,8247.73275380106,4500.98027580532,1.05910713157895,0.42881990963664,494458.600480914,3823230.40160882,53N,34.5507856592486,134.939601658629
9,Kobe,'1995-01-16',6.9,NaN,Strike-Slip,34.596,135.011,bend,breached,restraining,double,281.805146635396,27.5482739725685,130.33369424426,angle,2459.99704909111,10101.7645342178,0.243521519508631,3396.23080048479,1016.97158874169,0.953455272727273,0.386042725709859,497651.222534334,3827730.79941157,53N,34.5913828492377,134.97438711296
9,Kobe,'1995-01-16',6.9,NaN,Strike-Slip,34.596,135.011,bend,breached,NaN,single,0,25.3541795050523,0,angle,5349.99524473686,10101.7645342178,0.529609973249205,5705.49079870929,1876.17214071186,1.0930504,0.442563136231091,496141.509588883,3825265.41547377,53N,34.5691452976786,134.957935240239
17,Kumamoto,'2016-04-15',7,1.4,Strike-Slip,32.791,130.754,bend,breached,releasing,double,1300.72642648749,21.3789369409068,474.159638266413,angle,13839.9770907577,31578.8204966148,0.438267701994802,10242.2832576689,349.43911780323,1.31,0.595454545454546,674303.979011392,3631420.30647205,52N,32.8069493581383,130.861712880087
17,Kumamoto,'2016-04-15',7,1.4,Strike-Slip,32.791,130.754,bend,breached,releasing,double,403.377402420469,28.7698157482413,194.142299073641,angle,17879.9741534417,31578.8204966148,0.566201456300701,14135.8142424064,4358.94723003674,0.43308,0.196854545454545,677849.164474833,3633327.75983734,52N,32.8235777048518,130.899926695595
17,Kumamoto,'2016-04-15',7,1.4,Strike-Slip,32.791,130.754,bend,breached,releasing,double,331.606577092653,18.3653116638001,104.480778208409,angle,28509.9671634247,31578.8204966148,0.902819254014917,24197.6651709166,14772.7620219411,NaN,NaN,686294.592399567,3639451.4972686,52N,32.8773824550573,130.99133464038
17,Kumamoto,'2016-04-15',7,1.4,Strike-Slip,32.791,130.754,bend,breached,NaN,single,0,10.7908508801,0,angle,6959.99432653902,31578.8204966148,0.220400705823865,6341.01344235673,6287.93898194416,0.267142857142857,0.121428571428571,669846.231184756,3626502.77584544,52N,32.7633109151553,130.813221303247
17,Kumamoto,'2016-04-15',7,1.4,Strike-Slip,32.791,130.754,bend,breached,releasing,double,607.819323870937,34.1248514906486,340.985488863597,angle,10469.9811691808,31578.8204966148,0.331550735731347,7054.86787576031,3089.90123557183,0.35,0.159090909090909,671295.103010705,3629794.59211508,52N,32.7927654665277,130.829289561173
17,Kumamoto,'2016-04-15',7,1.4,Strike-Slip,32.791,130.754,bend,breached,restraining,double,1027.68721421766,13.4271861566937,238.638680541841,angle,10069.9847687054,31578.8204966148,0.31888413216019,7483.73725518678,3303.72764524489,0.628128142857143,0.285512792207792,671704.802182572,3628853.53283096,52N,32.7842168573588,130.833488734425
17,Kumamoto,'2016-04-15',7,1.4,Strike-Slip,32.791,130.754,bend,breached,NaN,single,0,7.28400120210258,0,angle,879.999988391654,31578.8204966148,0.027866778256838,9073.74157219178,12161.45974936,0.2,0.0909090909090909,667421.756015292,3620979.06178559,52N,32.7138789804327,130.786355172509
17,Kumamoto,'2016-04-15',7,1.4,Strike-Slip,32.791,130.754,bend,breached,NaN,single,0,13.350707703426,0,angle,29049.9669615297,31578.8204966148,0.919919316322907,24781.226638386,15330.3556518903,NaN,NaN,686871.359031918,3639591.76599261,52N,32.8785486944332,130.997524932889
17,Kumamoto,'2016-04-15',7,1.4,Strike-Slip,32.791,130.754,bend,breached,releasing,double,428.136921978914,39.8520300770552,274.353183988541,angle,19689.9736791461,31578.8204966148,0.623518338224725,15914.9034369382,6282.04752258706,NaN,NaN,679306.644456399,3634627.17089005,52N,32.8350553907261,130.915740763151
17,Kumamoto,'2016-04-15',7,1.4,Strike-Slip,32.791,130.754,bend,breached,releasing,double,167.565864240133,22.5903280139492,64.3686625998654,angle,22849.9682692152,31578.8204966148,0.7235852356064,18591.9917874732,9037.22735820149,0.73,0.331818181818182,681599.516880469,3636154.8655341,52N,32.8484508922704,130.940525868098
17,Kumamoto,'2016-04-15',7,1.4,Strike-Slip,32.791,130.754,bend,breached,NaN,single,0,21.351446183284,0,angle,18989.9739722232,31578.8204966148,0.601351591781553,15279.677277149,5369.2006916489,NaN,NaN,679126.646949481,3632954.00493546,52N,32.8200002465839,130.91349495564
17,Kumamoto,'2016-04-15',7,1.4,Strike-Slip,32.791,130.754,bend,breached,NaN,single,0,46.4228587790955,0,angle,5849.99567978053,31578.8204966148,0.185250607457224,715.287223138034,10304.3769030734,NaN,NaN,664035.685556692,3628796.11063402,52N,32.7848709100558,130.751620499671
1,Landers,'1992-06-28',7.28,4,Strike-Slip,34.2,-116.436,bend,breached,releasing,double,850.832474377057,31.0022873240804,438.240234186017,angle,13119.9990916492,84722.12096402,0.154859190756344,49672.2904310166,11494.7001016997,0.6654851,0.119367597653132,532091.385608997,3830000.31616388,11N,34.6113499892484,-116.649967710214
1,Landers,'1992-06-28',7.28,4,Strike-Slip,34.2,-116.436,bend,breached,restraining,double,202.108085101769,26.2677146648661,89.4461594135295,angle,14269.9986801951,84722.12096402,0.168432972614736,48656.6594053298,10285.7120639482,2.09384853846154,0.375572150128794,533120.7335499,3829336.29474163,11N,34.6053292200952,-116.638766370984
1,Landers,'1992-06-28',7.28,4,Strike-Slip,34.2,-116.436,bend,breached,NaN,single,0,14.1769373647713,0,angle,19389.9979116641,84722.12096402,0.228865822656856,44437.5717730285,5275.47856368791,1.12275348275862,0.201387508140428,537321.992301601,3826432.39958961,11N,34.5789981593765,-116.593073711858
1,Landers,'1992-06-28',7.28,4,Strike-Slip,34.2,-116.436,bend,breached,NaN,single,0,22.9857355636703,0,angle,22219.9975121342,84722.12096402,0.26226913655255,41966.8213723148,2488.25807824058,3.4754884,0.623395927240636,539468.226655618,3824539.60979586,11N,34.5618490556995,-116.569761551653
1,Landers,'1992-06-28',7.28,4,Strike-Slip,34.2,-116.436,bend,breached,releasing,double,590.060004264621,13.8509715056119,141.258774297332,angle,24659.9963741091,84722.12096402,0.291069157541296,39536.3632899555,21.9093891364786,2.82625863333333,0.506944037375779,540711.236476526,3822377.43823214,11N,34.5423024461999,-116.556315517497
1,Landers,'1992-06-28',7.28,4,Strike-Slip,34.2,-116.436,bend,breached,restraining,double,889.389967955413,12.996456380905,200.015613622112,angle,26859.9958797523,84722.12096402,0.317036395856512,37601.3423606772,2240.36512461923,1.66140396,0.298004868082847,542300.547485073,3820814.5916384,11N,34.5281447882674,-116.53907284582
